Time(s),OriginalSignal,AmplitudeEnvelope
3.046062500000000117e+00,-1.190185546875000000e-03,8.539822409121045066e-02
3.046083333333333254e+00,-2.676391601562500000e-02,8.542802264848550764e-02
3.046104166666666835e+00,-4.803466796875000000e-02,8.545782826905103102e-02
3.046124999999999972e+00,-8.001708984375000000e-02,8.548764093982527679e-02
3.046145833333333552e+00,-1.255187988281250000e-01,8.551746064775136991e-02
3.046166666666666689e+00,-1.701965332031250000e-01,8.554728737980177300e-02
3.046187499999999826e+00,-2.179565429687500000e-01,8.557712112298397622e-02
3.046208333333333407e+00,-2.642517089843750000e-01,8.560696186434525734e-02
3.046229166666666544e+00,-3.069763183593750000e-01,8.563680959097481893e-02
3.046250000000000124e+00,-3.512268066406250000e-01,8.566666429000711902e-02
3.046270833333333261e+00,-3.952026367187500000e-01,8.569652594862309236e-02
3.046291666666666842e+00,-4.151916503906250000e-01,8.572639455405255127e-02
3.046312499999999979e+00,-4.091186523437500000e-01,8.575627009357322805e-02
3.046333333333333115e+00,-3.863220214843750000e-01,8.578615255450743049e-02
3.046354166666666696e+00,-3.398132324218750000e-01,8.581604192421543598e-02
3.046374999999999833e+00,-2.831726074218750000e-01,8.584593819008638771e-02
3.046395833333333414e+00,-2.163085937500000000e-01,8.587584133952883003e-02
3.046416666666666551e+00,-1.258544921875000000e-01,8.590575135995894007e-02
3.046437500000000131e+00,-1.391601562500000000e-02,8.593566823879014716e-02
3.046458333333333268e+00,5.288696289062500000e-02,8.596559196341935216e-02
3.046479166666666849e+00,7.034301757812500000e-02,8.599552252121078766e-02
3.046499999999999986e+00,6.906127929687500000e-02,8.602545989947811556e-02
3.046520833333333123e+00,3.097534179687500000e-02,8.605540408546961950e-02
3.046541666666666703e+00,1.498413085937500000e-02,8.608535506635683898e-02
3.046562499999999840e+00,2.523803710937500000e-02,8.611531282922685326e-02
3.046583333333333421e+00,1.712036132812500000e-02,8.614527736107789602e-02
3.046604166666666558e+00,4.058837890625000000e-03,8.617524864881806468e-02
3.046625000000000139e+00,2.023315429687500000e-02,8.620522667926421023e-02
3.046645833333333275e+00,6.445312500000000000e-02,8.623521143914295028e-02
3.046666666666666856e+00,1.306762695312500000e-01,8.626520291509544303e-02
3.046687499999999993e+00,2.278442382812500000e-01,8.629520109369206993e-02
3.046708333333333130e+00,2.692871093750000000e-01,8.632520596145323855e-02
3.046729166666666710e+00,2.493896484375000000e-01,8.635521750487194781e-02
3.046749999999999847e+00,2.178344726562500000e-01,8.638523571043342508e-02
3.046770833333333428e+00,1.525573730468750000e-01,8.641526056462649208e-02
3.046791666666666565e+00,1.127319335937500000e-01,8.644529205395055926e-02
3.046812500000000146e+00,1.055297851562500000e-01,8.647533016491672220e-02
3.046833333333333282e+00,8.416748046875000000e-02,8.650537488404805297e-02
3.046854166666666863e+00,6.353759765625000000e-02,8.653542619788154311e-02
3.046875000000000000e+00,2.362060546875000000e-02,8.656548409297447344e-02
3.046895833333333137e+00,-4.193115234375000000e-02,8.659554855591436451e-02
3.046916666666666718e+00,-1.120910644531250000e-01,8.662561957332880203e-02
3.046937499999999854e+00,-1.932067871093750000e-01,8.665569713189459622e-02
3.046958333333333435e+00,-2.506713867187500000e-01,8.668578121834392969e-02
3.046979166666666572e+00,-2.789916992187500000e-01,8.671587181946538436e-02
3.047000000000000153e+00,-2.998046875000000000e-01,8.674596892209977816e-02
3.047020833333333290e+00,-3.028259277343750000e-01,8.677607251313337877e-02
3.047041666666666870e+00,-3.057861328125000000e-01,8.680618257948993777e-02
3.047062500000000007e+00,-3.104858398437500000e-01,8.683629910812257213e-02
3.047083333333333144e+00,-2.988281250000000000e-01,8.686642208600710291e-02
3.047104166666666725e+00,-2.744445800781250000e-01,8.689655150013411711e-02
3.047124999999999861e+00,-2.373657226562500000e-01,8.692668733749932264e-02
3.047145833333333442e+00,-1.846313476562500000e-01,8.695682958509177995e-02
3.047166666666666579e+00,-1.182250976562500000e-01,8.698697822987865036e-02
3.047187500000000160e+00,-3.686523437500000000e-02,8.701713325878705774e-02
3.047208333333333297e+00,2.868652343750000000e-03,8.704729465868461802e-02
3.047229166666666877e+00,-4.486083984375000000e-03,8.707746241636948881e-02
3.047250000000000014e+00,-3.076171875000000000e-02,8.710763651857621193e-02
3.047270833333333151e+00,-9.207153320312500000e-02,8.713781695199369903e-02
3.047291666666666732e+00,-1.366882324218750000e-01,8.716800370328468828e-02
3.047312499999999869e+00,-1.608276367187500000e-01,8.719819675909946943e-02
3.047333333333333449e+00,-2.039794921875000000e-01,8.722839610608436323e-02
3.047354166666666586e+00,-2.543029785156250000e-01,8.725860173088816063e-02
3.047375000000000167e+00,-2.759094238281250000e-01,8.728881362016746581e-02
3.047395833333333304e+00,-2.692260742187500000e-01,8.731903176058918026e-02
3.047416666666666885e+00,-2.423400878906250000e-01,8.734925613882703332e-02
3.047437500000000021e+00,-1.857299804687500000e-01,8.737948674155171513e-02
3.047458333333333158e+00,-1.489562988281250000e-01,8.740972355541790084e-02
3.047479166666666739e+00,-1.339721679687500000e-01,8.743996656705051163e-02
3.047499999999999876e+00,-1.232299804687500000e-01,8.747021576303709578e-02
3.047520833333333456e+00,-1.295166015625000000e-01,8.750047112992596909e-02
3.047541666666666593e+00,-1.488037109375000000e-01,8.753073265423118310e-02
3.047562500000000174e+00,-1.831359863281250000e-01,8.756100032244136522e-02
3.047583333333333311e+00,-2.178955078125000000e-01,8.759127412103033528e-02
3.047604166666666448e+00,-2.521667480468750000e-01,8.762155403646858243e-02
3.047625000000000028e+00,-2.803344726562500000e-01,8.765184005523134203e-02
3.047645833333333165e+00,-2.973327636718750000e-01,8.768213216380531250e-02
3.047666666666666746e+00,-3.030700683593750000e-01,8.771243034869190269e-02
3.047687499999999883e+00,-2.930603027343750000e-01,8.774273459640817563e-02
3.047708333333333464e+00,-3.001403808593750000e-01,8.777304489348469740e-02
3.047729166666666600e+00,-3.249206542968750000e-01,8.780336122646509311e-02
3.047750000000000181e+00,-3.458557128906250000e-01,8.783368358190765668e-02
3.047770833333333318e+00,-3.701171875000000000e-01,8.786401194639036072e-02
3.047791666666666455e+00,-3.834533691406250000e-01,8.789434630651550562e-02
3.047812500000000036e+00,-3.824768066406250000e-01,8.792468664891382735e-02
3.047833333333333172e+00,-3.790283203125000000e-01,8.795503296024592688e-02
3.047854166666666753e+00,-3.687438964843750000e-01,8.798538522720131261e-02
3.047874999999999890e+00,-3.557128906250000000e-01,8.801574343649641585e-02
3.047895833333333471e+00,-3.410034179687500000e-01,8.804610757487078831e-02
3.047916666666666607e+00,-3.187866210937500000e-01,8.807647762908393796e-02
3.047937500000000188e+00,-2.899475097656250000e-01,8.810685358590998606e-02
3.047958333333333325e+00,-2.615661621093750000e-01,8.813723543213246303e-02
3.047979166666666462e+00,-2.332763671875000000e-01,8.816762315453607890e-02
3.048000000000000043e+00,-2.023010253906250000e-01,8.819801673989867419e-02
3.048020833333333179e+00,-1.701660156250000000e-01,8.822841617498131117e-02
3.048041666666666760e+00,-1.630859375000000000e-01,8.825882144651814309e-02
3.048062499999999897e+00,-1.838684082031250000e-01,8.828923254120683850e-02
3.048083333333333478e+00,-2.215576171875000000e-01,8.831964944570523668e-02
3.048104166666666615e+00,-2.839965820312500000e-01,8.835007214663714858e-02
3.048125000000000195e+00,-3.150329589843750000e-01,8.838050063060468031e-02
3.048145833333333332e+00,-3.103942871093750000e-01,8.841093488420229130e-02
3.048166666666666469e+00,-3.043212890625000000e-01,8.844137489402516261e-02
3.048187500000000050e+00,-2.825317382812500000e-01,8.847182064667256929e-02
3.048208333333333186e+00,-2.758178710937500000e-01,8.850227212874535454e-02
3.048229166666666767e+00,-2.885437011718750000e-01,8.853272932684341789e-02
3.048249999999999904e+00,-2.940673828125000000e-01,8.856319222756416087e-02
3.048270833333333485e+00,-3.001403808593750000e-01,8.859366081750472133e-02
3.048291666666666622e+00,-2.916259765625000000e-01,8.862413508326502654e-02
3.048312500000000203e+00,-2.640380859375000000e-01,8.865461501145119327e-02
3.048333333333333339e+00,-2.208251953125000000e-01,8.868510058867662416e-02
3.048354166666666476e+00,-1.558837890625000000e-01,8.871559180155921820e-02
3.048375000000000057e+00,-1.158142089843750000e-01,8.874608863671269721e-02
3.048395833333333194e+00,-1.026611328125000000e-01,8.877659108073233940e-02
3.048416666666666774e+00,-1.488342285156250000e-01,8.880709912017756280e-02
3.048437499999999911e+00,-2.716979980468750000e-01,8.883761274156316834e-02
3.048458333333333492e+00,-3.116455078125000000e-01,8.886813193136683386e-02
3.048479166666666629e+00,-2.713623046875000000e-01,8.889865667605019450e-02
3.048500000000000210e+00,-2.500915527343750000e-01,8.892918696207474660e-02
3.048520833333333346e+00,-2.155456542968750000e-01,8.895972277590799560e-02
3.048541666666666483e+00,-1.901855468750000000e-01,8.899026410402091636e-02
3.048562500000000064e+00,-1.858825683593750000e-01,8.902081093288451152e-02
3.048583333333333201e+00,-1.697998046875000000e-01,8.905136324896525957e-02
3.048604166666666782e+00,-1.501159667968750000e-01,8.908192103872396295e-02
3.048624999999999918e+00,-1.329956054687500000e-01,8.911248428861376358e-02
3.048645833333333499e+00,-1.150207519531250000e-01,8.914305298508017061e-02
3.048666666666666636e+00,-1.003417968750000000e-01,8.917362711455881219e-02
3.048687500000000217e+00,-8.956909179687500000e-02,8.920420666347501915e-02
3.048708333333333353e+00,-5.792236328125000000e-02,8.923479161824425521e-02
3.048729166666666490e+00,-4.241943359375000000e-03,8.926538196527482316e-02
3.048750000000000071e+00,5.929565429687500000e-02,8.929597769097240290e-02
3.048770833333333208e+00,1.390686035156250000e-01,8.932657878174346533e-02
3.048791666666666789e+00,1.890869140625000000e-01,8.935718522399584141e-02
3.048812499999999925e+00,2.048950195312500000e-01,8.938779700413622409e-02
3.048833333333333506e+00,2.137145996093750000e-01,8.941841410856292416e-02
3.048854166666666643e+00,2.031860351562500000e-01,8.944903652365789049e-02
3.048874999999999780e+00,1.981201171875000000e-01,8.947966423577870254e-02
3.048895833333333361e+00,2.015075683593750000e-01,8.951029723125360216e-02
3.048916666666666497e+00,1.906127929687500000e-01,8.954093549637932858e-02
3.048937500000000078e+00,1.711730957031250000e-01,8.957157901742339445e-02
3.048958333333333215e+00,1.358337402343750000e-01,8.960222778062887361e-02
3.048979166666666796e+00,8.090209960937500000e-02,8.963288177222110409e-02
3.048999999999999932e+00,1.370239257812500000e-02,8.966354097841532089e-02
3.049020833333333513e+00,-6.890869140625000000e-02,8.969420538542524635e-02
3.049041666666666650e+00,-1.335144042968750000e-01,8.972487497947090329e-02
3.049062499999999787e+00,-1.766052246093750000e-01,8.975554974678323639e-02
3.049083333333333368e+00,-2.170715332031250000e-01,8.978622967360694318e-02
3.049104166666666504e+00,-2.455749511718750000e-01,8.981691474620158433e-02
3.049125000000000085e+00,-2.807006835937500000e-01,8.984760495084374854e-02
3.049145833333333222e+00,-3.242492675781250000e-01,8.987830027383027220e-02
3.049166666666666803e+00,-3.588562011718750000e-01,8.990900070148380441e-02
3.049187499999999940e+00,-3.885498046875000000e-01,8.993970622015835803e-02
3.049208333333333520e+00,-4.213562011718750000e-01,8.997041681624565190e-02
3.049229166666666657e+00,-4.555664062500000000e-01,9.000113247617998191e-02
3.049249999999999794e+00,-4.898986816406250000e-01,9.003185318644525703e-02
3.049270833333333375e+00,-5.257568359375000000e-01,9.006257893358286803e-02
3.049291666666666512e+00,-5.382995605468750000e-01,9.009330970419991702e-02
3.049312500000000092e+00,-5.252685546875000000e-01,9.012404548497778001e-02
3.049333333333333229e+00,-4.993896484375000000e-01,9.015478626267840745e-02
3.049354166666666810e+00,-4.537048339843750000e-01,9.018553202414691938e-02
3.049374999999999947e+00,-3.834838867187500000e-01,9.021628275631247973e-02
3.049395833333333528e+00,-2.877502441406250000e-01,9.024703844618614523e-02
3.049416666666666664e+00,-1.994934082031250000e-01,9.027779908085521721e-02
3.049437499999999801e+00,-1.199340820312500000e-01,9.030856464747229195e-02
3.049458333333333382e+00,-4.986572265625000000e-02,9.033933513324091114e-02
3.049479166666666519e+00,6.103515625000000000e-04,9.037011052539903333e-02
3.049500000000000099e+00,2.621459960937500000e-02,9.040089081120054881e-02
3.049520833333333236e+00,2.032470703125000000e-02,9.043167597789565637e-02
3.049541666666666817e+00,2.359008789062500000e-02,9.046246601271164256e-02
3.049562499999999954e+00,3.445434570312500000e-02,9.049326090283613122e-02
3.049583333333333535e+00,2.389526367187500000e-02,9.052406063540369141e-02
3.049604166666666671e+00,-8.850097656250000000e-04,9.055486519748207064e-02
3.049624999999999808e+00,-2.221679687500000000e-02,9.058567457605887219e-02
3.049645833333333389e+00,-4.238891601562500000e-02,9.061648875803272885e-02
3.049666666666666526e+00,-6.576538085937500000e-02,9.064730773021306698e-02
3.049687500000000107e+00,-8.880615234375000000e-02,9.067813147932772544e-02
3.049708333333333243e+00,-1.298217773437500000e-01,9.070895999203391902e-02
3.049729166666666824e+00,-1.900329589843750000e-01,9.073979325493244930e-02
3.049749999999999961e+00,-2.578735351562500000e-01,9.077063125458384452e-02
3.049770833333333542e+00,-3.377990722656250000e-01,9.080147397752744154e-02
3.049791666666666679e+00,-3.909912109375000000e-01,9.083232141030096740e-02
3.049812499999999815e+00,-4.127502441406250000e-01,9.086317353945762287e-02
3.049833333333333396e+00,-4.250183105468750000e-01,9.089403035157943289e-02
3.049854166666666533e+00,-4.166259765625000000e-01,9.092489183328573976e-02
3.049875000000000114e+00,-4.048461914062500000e-01,9.095575797123833794e-02
3.049895833333333250e+00,-3.910827636718750000e-01,9.098662875214376389e-02
3.049916666666666831e+00,-3.568115234375000000e-01,9.101750416275586342e-02
3.049937499999999968e+00,-3.052062988281250000e-01,9.104838418987529214e-02
3.049958333333333549e+00,-2.704467773437500000e-01,9.107926882034797500e-02
3.049979166666666686e+00,-2.527465820312500000e-01,9.111015804105854210e-02
3.049999999999999822e+00,-2.374877929687500000e-01,9.114105183892323714e-02
3.050020833333333403e+00,-2.329711914062500000e-01,9.117195020088443569e-02
3.050041666666666540e+00,-2.139892578125000000e-01,9.120285311390789740e-02
3.050062500000000121e+00,-1.786804199218750000e-01,9.123376056498258557e-02
3.050083333333333258e+00,-1.462402343750000000e-01,9.126467254111998717e-02
3.050104166666666838e+00,-1.109313964843750000e-01,9.129558902935194786e-02
3.050124999999999975e+00,-8.590698242187500000e-02,9.132651001672460744e-02
3.050145833333333112e+00,-7.449340820312500000e-02,9.135743549029039234e-02
3.050166666666666693e+00,-6.631469726562500000e-02,9.138836543709871751e-02
3.050187499999999829e+00,-6.558227539062500000e-02,9.141929984418621646e-02
3.050208333333333410e+00,-6.918334960937500000e-02,9.145023869856853949e-02
3.050229166666666547e+00,-7.641601562500000000e-02,9.148118198723201311e-02
3.050250000000000128e+00,-9.283447265625000000e-02,9.151212969712690937e-02
3.050270833333333265e+00,-1.179199218750000000e-01,9.154308181516176979e-02
3.050291666666666845e+00,-1.476135253906250000e-01,9.157403832820068534e-02
3.050312499999999982e+00,-1.827087402343750000e-01,9.160499922306397647e-02
3.050333333333333119e+00,-2.252502441406250000e-01,9.163596448653328619e-02
3.050354166666666700e+00,-2.746887207031250000e-01,9.166693410536161379e-02
3.050374999999999837e+00,-2.991027832031250000e-01,9.169790806628656810e-02
3.050395833333333417e+00,-2.955017089843750000e-01,9.172888635604678487e-02
3.050416666666666554e+00,-2.787475585937500000e-01,9.175986896139659565e-02
3.050437500000000135e+00,-2.395935058593750000e-01,9.179085586911681083e-02
3.050458333333333272e+00,-2.177124023437500000e-01,9.182184706602002089e-02
3.050479166666666853e+00,-2.159729003906250000e-01,9.185284253895155404e-02
3.050499999999999989e+00,-2.069091796875000000e-01,9.188384227478860189e-02
3.050520833333333126e+00,-2.000732421875000000e-01,9.191484626044198192e-02
3.050541666666666707e+00,-1.784057617187500000e-01,9.194585448285949592e-02
3.050562499999999844e+00,-1.380615234375000000e-01,9.197686692903227212e-02
3.050583333333333425e+00,-9.445190429687500000e-02,9.200788358599958083e-02
3.050604166666666561e+00,-4.269409179687500000e-02,9.203890444085320588e-02
3.050625000000000142e+00,1.403808593750000000e-03,9.206992948073851324e-02
3.050645833333333279e+00,3.494262695312500000e-02,9.210095869285181425e-02
3.050666666666666860e+00,6.948852539062500000e-02,9.213199206443635492e-02
3.050687499999999996e+00,1.003417968750000000e-01,9.216302958277741708e-02
3.050708333333333133e+00,1.347045898437500000e-01,9.219407123519703096e-02
3.050729166666666714e+00,1.737670898437500000e-01,9.222511700904929832e-02
3.050749999999999851e+00,2.098693847656250000e-01,9.225616689171527163e-02
3.050770833333333432e+00,2.446899414062500000e-01,9.228722087059673673e-02
3.050791666666666568e+00,2.312316894531250000e-01,9.231827893310765032e-02
3.050812500000000149e+00,1.634826660156250000e-01,9.234934106665999842e-02
3.050833333333333286e+00,6.454467773437500000e-02,9.238040725864468672e-02
3.050854166666666867e+00,-7.971191406250000000e-02,9.241147749641064058e-02
3.050875000000000004e+00,-1.734313964843750000e-01,9.244255176725239831e-02
3.050895833333333140e+00,-2.085266113281250000e-01,9.247363005841087447e-02
3.050916666666666721e+00,-2.438659667968750000e-01,9.250471235708361550e-02
3.050937499999999858e+00,-2.546997070312500000e-01,9.253579865043920494e-02
3.050958333333333439e+00,-2.626953125000000000e-01,9.256688892563123827e-02
3.050979166666666575e+00,-2.721252441406250000e-01,9.259798316981092403e-02
3.051000000000000156e+00,-2.512817382812500000e-01,9.262908137013928234e-02
3.051020833333333293e+00,-2.043762207031250000e-01,9.266018351379878837e-02
3.051041666666666874e+00,-1.734619140625000000e-01,9.269128958800172680e-02
3.051062500000000011e+00,-1.565551757812500000e-01,9.272239957999320326e-02
3.051083333333333147e+00,-1.350097656250000000e-01,9.275351347705225458e-02
3.051104166666666728e+00,-1.177673339843750000e-01,9.278463126649104387e-02
3.051124999999999865e+00,-1.125183105468750000e-01,9.281575293565502704e-02
3.051145833333333446e+00,-1.197814941406250000e-01,9.284687847192391041e-02
3.051166666666666583e+00,-1.095275878906250000e-01,9.287800786271356579e-02
3.051187500000000163e+00,-8.157348632812500000e-02,9.290914109548141508e-02
3.051208333333333300e+00,-5.029296875000000000e-02,9.294027815773524270e-02
3.051229166666666881e+00,-8.605957031250000000e-03,9.297141903704181365e-02
3.051250000000000018e+00,5.447387695312500000e-02,9.300256372103481162e-02
3.051270833333333155e+00,1.401672363281250000e-01,9.303371219742274933e-02
3.051291666666666735e+00,1.945495605468750000e-01,9.306486445399488050e-02
3.051312499999999872e+00,2.161254882812500000e-01,9.309602047861986751e-02
3.051333333333333453e+00,2.342834472656250000e-01,9.312718025923912013e-02
3.051354166666666590e+00,2.361145019531250000e-01,9.315834378385677572e-02
3.051375000000000171e+00,2.467651367187500000e-01,9.318951104053029011e-02
3.051395833333333307e+00,2.695922851562500000e-01,9.322068201736335991e-02
3.051416666666666888e+00,2.820129394531250000e-01,9.325185670250014935e-02
3.051437500000000025e+00,2.901306152343750000e-01,9.328303508412094658e-02
3.051458333333333162e+00,2.852478027343750000e-01,9.331421715043575205e-02
3.051479166666666742e+00,2.637329101562500000e-01,9.334540288967560495e-02
3.051499999999999879e+00,2.340393066406250000e-01,9.337659229008125894e-02
3.051520833333333460e+00,1.928100585937500000e-01,9.340778533988997046e-02
3.051541666666666597e+00,1.403198242187500000e-01,9.343898202731966418e-02
3.051562500000000178e+00,7.684326171875000000e-02,9.347018234055207153e-02
3.051583333333333314e+00,-9.765625000000000000e-04,9.350138626771405115e-02
3.051604166666666451e+00,-9.350585937500000000e-02,9.353259379685956165e-02
3.051625000000000032e+00,-1.499633789062500000e-01,9.356380491596423543e-02
3.051645833333333169e+00,-1.662292480468750000e-01,9.359501961293767436e-02
3.051666666666666750e+00,-1.667175292968750000e-01,9.362623787564630651e-02
3.051687499999999886e+00,-1.373596191406250000e-01,9.365745969193635390e-02
3.051708333333333467e+00,-1.085815429687500000e-01,9.368868504965284505e-02
3.051729166666666604e+00,-8.221435546875000000e-02,9.371991393665400627e-02
3.051750000000000185e+00,-3.057861328125000000e-02,9.375114634082461207e-02
3.051770833333333321e+00,4.016113281250000000e-02,9.378238225008730944e-02
3.051791666666666458e+00,9.280395507812500000e-02,9.381362165241344253e-02
3.051812500000000039e+00,1.277160644531250000e-01,9.384486453582867316e-02
3.051833333333333176e+00,1.589050292968750000e-01,9.387611088841439633e-02
3.051854166666666757e+00,1.772766113281250000e-01,9.390736069830668553e-02
3.051874999999999893e+00,2.121887207031250000e-01,9.393861395369690337e-02
3.051895833333333474e+00,2.654113769531250000e-01,9.396987064283297830e-02
3.051916666666666611e+00,3.149108886718750000e-01,9.400113075402496965e-02
3.051937500000000192e+00,3.672485351562500000e-01,9.403239427564899500e-02
3.051958333333333329e+00,3.981018066406250000e-01,9.406366119615068577e-02
3.051979166666666465e+00,4.025878906250000000e-01,9.409493150404375783e-02
3.052000000000000046e+00,3.968200683593750000e-01,9.412620518790443258e-02
3.052020833333333183e+00,3.731384277343750000e-01,9.415748223636274949e-02
3.052041666666666764e+00,3.402099609375000000e-01,9.418876263809024263e-02
3.052062499999999901e+00,2.988891601562500000e-01,9.422004638178745062e-02
3.052083333333333481e+00,2.377319335937500000e-01,9.425133345616867886e-02
3.052104166666666618e+00,1.581115722656250000e-01,9.428262384994506862e-02
3.052125000000000199e+00,1.065368652343750000e-01,9.431391755180412728e-02
3.052145833333333336e+00,8.535766601562500000e-02,9.434521455038985538e-02
3.052166666666666472e+00,7.302856445312500000e-02,9.437651483428746713e-02
3.052187500000000053e+00,8.175659179687500000e-02,9.440781839201869974e-02
3.052208333333333190e+00,8.120727539062500000e-02,9.443912521204367305e-02
3.052229166666666771e+00,6.927490234375000000e-02,9.447043528276528879e-02
3.052249999999999908e+00,7.153320312500000000e-02,9.450174859253210324e-02
3.052270833333333488e+00,8.145141601562500000e-02,9.453306512964110286e-02
3.052291666666666625e+00,7.714843750000000000e-02,9.456438488234003570e-02
3.052312500000000206e+00,5.972290039062500000e-02,9.459570783882939593e-02
3.052333333333333343e+00,3.515625000000000000e-02,9.462703398725977322e-02
3.052354166666666480e+00,-1.678466796875000000e-03,9.465836331572974327e-02
3.052375000000000060e+00,-2.432250976562500000e-02,9.468969581228557642e-02
3.052395833333333197e+00,-3.125000000000000000e-02,9.472103146492610870e-02
3.052416666666666778e+00,-3.976440429687500000e-02,9.475237026161251186e-02
3.052437499999999915e+00,-4.351806640625000000e-02,9.478371219028169925e-02
3.052458333333333496e+00,-2.947998046875000000e-02,9.481505723886039794e-02
3.052479166666666632e+00,2.532958984375000000e-03,9.484640539528134406e-02
3.052500000000000213e+00,5.148315429687500000e-02,9.487775664750193461e-02
3.052520833333333350e+00,1.212463378906250000e-01,9.490911098352315667e-02
3.052541666666666487e+00,2.000122070312500000e-01,9.494046839140785066e-02
3.052562500000000068e+00,2.885131835937500000e-01,9.497182885929857099e-02
3.052583333333333204e+00,3.966369628906250000e-01,9.500319237543347617e-02
3.052604166666666785e+00,5.227050781250000000e-01,9.503455892816212169e-02
3.052624999999999922e+00,5.972290039062500000e-01,9.506592850595939337e-02
3.052645833333333503e+00,6.148986816406250000e-01,9.509730109743259885e-02
3.052666666666666639e+00,6.077880859375000000e-01,9.512867669131927495e-02
3.052687500000000220e+00,5.565795898437500000e-01,9.516005527647698747e-02
3.052708333333333357e+00,4.867858886718750000e-01,9.519143684186812115e-02
3.052729166666666494e+00,3.987731933593750000e-01,9.522282137653932665e-02
3.052750000000000075e+00,2.997436523437500000e-01,9.525420886959891364e-02
3.052770833333333211e+00,1.968994140625000000e-01,9.528559931018991402e-02
3.052791666666666792e+00,1.232299804687500000e-01,9.531699268746077203e-02
3.052812499999999929e+00,8.825683593750000000e-02,9.534838899053474370e-02
3.052833333333333510e+00,8.587646484375000000e-02,9.537978820848570793e-02
3.052854166666666647e+00,1.305236816406250000e-01,9.541119033032974261e-02
3.052874999999999783e+00,1.551513671875000000e-01,9.544259534503281295e-02
3.052895833333333364e+00,1.597900390625000000e-01,9.547400324152451045e-02
3.052916666666666501e+00,1.931457519531250000e-01,9.550541400870997399e-02
3.052937500000000082e+00,2.420654296875000000e-01,9.553682763548036749e-02
3.052958333333333218e+00,2.718811035156250000e-01,9.556824411072442627e-02
3.052979166666666799e+00,2.852172851562500000e-01,9.559966342333781064e-02
3.052999999999999936e+00,2.901611328125000000e-01,9.563108556222790768e-02
3.053020833333333517e+00,2.786865234375000000e-01,9.566251051631471936e-02
3.053041666666666654e+00,2.835998535156250000e-01,9.569393827452936374e-02
3.053062499999999790e+00,3.060607910156250000e-01,9.572536882581283990e-02
3.053083333333333371e+00,3.232421875000000000e-01,9.575680215911898385e-02
3.053104166666666508e+00,3.423156738281250000e-01,9.578823826341864578e-02
3.053125000000000089e+00,3.605041503906250000e-01,9.581967712770438073e-02
3.053145833333333226e+00,3.752746582031250000e-01,9.585111874099493112e-02
3.053166666666666806e+00,3.930969238281250000e-01,9.588256309233837704e-02
3.053187499999999943e+00,4.127502441406250000e-01,9.591401017081571667e-02
3.053208333333333524e+00,4.182128906250000000e-01,9.594545996554429412e-02
3.053229166666666661e+00,4.088745117187500000e-01,9.597691246567949253e-02
3.053249999999999797e+00,3.912353515625000000e-01,9.600836766041477566e-02
3.053270833333333378e+00,3.609924316406250000e-01,9.603982553897837116e-02
3.053291666666666515e+00,3.381652832031250000e-01,9.607128609062720592e-02
3.053312500000000096e+00,3.241577148437500000e-01,9.610274930463984233e-02
3.053333333333333233e+00,3.055725097656250000e-01,9.613421517030940056e-02
3.053354166666666814e+00,2.872619628906250000e-01,9.616568367693877073e-02
3.053374999999999950e+00,2.581787109375000000e-01,9.619715481383524225e-02
3.053395833333333531e+00,2.162475585937500000e-01,9.622862857030557715e-02
3.053416666666666668e+00,1.705322265625000000e-01,9.626010493564848836e-02
3.053437499999999805e+00,1.179199218750000000e-01,9.629158389914416194e-02
3.053458333333333385e+00,8.374023437500000000e-02,9.632306545004017118e-02
3.053479166666666522e+00,7.131958007812500000e-02,9.635454957753569749e-02
3.053500000000000103e+00,6.610107421875000000e-02,9.638603627076643143e-02
3.053520833333333240e+00,7.540893554687500000e-02,9.641752551879534394e-02
3.053541666666666821e+00,8.590698242187500000e-02,9.644901731061163164e-02
3.053562499999999957e+00,9.646606445312500000e-02,9.648051163513558792e-02
3.053583333333333538e+00,1.202697753906250000e-01,9.651200848122835907e-02
3.053604166666666675e+00,1.546325683593750000e-01,9.654350783770224154e-02
3.053624999999999812e+00,1.902465820312500000e-01,9.657500969333379648e-02
3.053645833333333393e+00,2.282409667968750000e-01,9.660651403687564587e-02
3.053666666666666529e+00,2.715454101562500000e-01,9.663802085706847678e-02
3.053687500000000110e+00,3.183898925781250000e-01,9.666953014265185218e-02
3.053708333333333247e+00,3.450927734375000000e-01,9.670104188237461929e-02
3.053729166666666828e+00,3.489990234375000000e-01,9.673255606500162640e-02
3.053749999999999964e+00,3.398742675781250000e-01,9.676407267931685929e-02
3.053770833333333545e+00,3.104248046875000000e-01,9.679559171412122076e-02
3.053791666666666682e+00,2.979125976562500000e-01,9.682711315822722931e-02
3.053812499999999819e+00,3.045654296875000000e-01,9.685863700045292679e-02
3.053833333333333400e+00,3.057250976562500000e-01,9.689016322961753469e-02
3.053854166666666536e+00,3.102111816406250000e-01,9.692169183454102388e-02
3.053875000000000117e+00,2.958679199218750000e-01,9.695322280404407300e-02
3.053895833333333254e+00,2.585754394531250000e-01,9.698475612694744397e-02
3.053916666666666835e+00,2.158203125000000000e-01,9.701629179206691656e-02
3.053937499999999972e+00,1.612854003906250000e-01,9.704782978820371275e-02
3.053958333333333552e+00,1.343078613281250000e-01,9.707937010413061896e-02
3.053979166666666689e+00,1.400756835937500000e-01,9.711091272857823309e-02
3.053999999999999826e+00,1.546020507812500000e-01,9.714245765022784529e-02
