Time(s),OriginalSignal,AmplitudeEnvelope
1.719937499999999897e+00,9.506225585937500000e-02,5.667559299249336213e-01
1.719958333333333256e+00,2.627563476562500000e-02,5.667368963917419622e-01
1.719979166666666615e+00,-1.770019531250000000e-03,5.667178870478487562e-01
1.719999999999999973e+00,-5.950927734375000000e-03,5.666989019366687197e-01
1.720020833333333332e+00,2.780151367187500000e-02,5.666799411019863841e-01
1.720041666666666691e+00,3.121948242187500000e-02,5.666610045878427426e-01
1.720062500000000050e+00,6.408691406250000000e-04,5.666420924384679703e-01
1.720083333333333409e+00,-1.815795898437500000e-02,5.666232046982523363e-01
1.720104166666666767e+00,-4.107666015625000000e-02,5.666043414117230004e-01
1.720124999999999904e+00,-4.748535156250000000e-02,5.665855026234940528e-01
1.720145833333333263e+00,-3.164672851562500000e-02,5.665666883782017882e-01
1.720166666666666622e+00,-1.562500000000000000e-02,5.665478987204214389e-01
1.720187499999999980e+00,6.683349609375000000e-03,5.665291336945875722e-01
1.720208333333333339e+00,3.341674804687500000e-02,5.665103933449268103e-01
1.720229166666666698e+00,6.185913085937500000e-02,5.664916777154007654e-01
1.720250000000000057e+00,9.783935546875000000e-02,5.664729868496722887e-01
1.720270833333333416e+00,1.401367187500000000e-01,5.664543207910989198e-01
1.720291666666666774e+00,1.825561523437500000e-01,5.664356795827562019e-01
1.720312499999999911e+00,2.252197265625000000e-01,5.664170632674903061e-01
1.720333333333333270e+00,2.700500488281250000e-01,5.663984718879927494e-01
1.720354166666666629e+00,3.155517578125000000e-01,5.663799054868959848e-01
1.720374999999999988e+00,3.273925781250000000e-01,5.663613641068774296e-01
1.720395833333333346e+00,3.017578125000000000e-01,5.663428477907740399e-01
1.720416666666666705e+00,2.532348632812500000e-01,5.663243565816856728e-01
1.720437500000000064e+00,1.714172363281250000e-01,5.663058905230486939e-01
1.720458333333333423e+00,1.175537109375000000e-01,5.662874496586678408e-01
1.720479166666666559e+00,9.588623046875000000e-02,5.662690340327070082e-01
1.720499999999999918e+00,6.732177734375000000e-02,5.662506436896579398e-01
1.720520833333333277e+00,4.696655273437500000e-02,5.662322786743109182e-01
1.720541666666666636e+00,-1.312255859375000000e-03,5.662139390317527665e-01
1.720562499999999995e+00,-8.343505859375000000e-02,5.661956248073891640e-01
1.720583333333333353e+00,-1.699218750000000000e-01,5.661773360469701810e-01
1.720604166666666712e+00,-2.705688476562500000e-01,5.661590727966149261e-01
1.720625000000000071e+00,-3.118896484375000000e-01,5.661408351027991115e-01
1.720645833333333430e+00,-2.839050292968750000e-01,5.661226230123002079e-01
1.720666666666666567e+00,-2.290649414062500000e-01,5.661044365720874216e-01
1.720687499999999925e+00,-1.258850097656250000e-01,5.660862758291747010e-01
1.720708333333333284e+00,-5.184936523437500000e-02,5.660681408304532036e-01
1.720729166666666643e+00,-1.409912109375000000e-02,5.660500316225326456e-01
1.720750000000000002e+00,4.394531250000000000e-02,5.660319482516223966e-01
1.720770833333333361e+00,1.033325195312500000e-01,5.660138907634810757e-01
1.720791666666666719e+00,1.488647460937500000e-01,5.659958592034431968e-01
1.720812500000000078e+00,1.837768554687500000e-01,5.659778536164908891e-01
1.720833333333333437e+00,1.999816894531250000e-01,5.659598740473337219e-01
1.720854166666666574e+00,1.933898925781250000e-01,5.659419205404916386e-01
1.720874999999999932e+00,1.835327148437500000e-01,5.659239931403555746e-01
1.720895833333333291e+00,1.679077148437500000e-01,5.659060918912356408e-01
1.720916666666666650e+00,1.321716308593750000e-01,5.658882168373952082e-01
1.720937500000000009e+00,7.870483398437500000e-02,5.658703680230792177e-01
1.720958333333333368e+00,4.626464843750000000e-02,5.658525454925176223e-01
1.720979166666666726e+00,3.601074218750000000e-02,5.658347492899019615e-01
1.721000000000000085e+00,3.015136718750000000e-02,5.658169794593416180e-01
1.721020833333333444e+00,3.854370117187500000e-02,5.657992360448161895e-01
1.721041666666666581e+00,3.826904296875000000e-02,5.657815190901370750e-01
1.721062499999999940e+00,2.767944335937500000e-02,5.657638286389241600e-01
1.721083333333333298e+00,2.639770507812500000e-02,5.657461647345899403e-01
1.721104166666666657e+00,2.947998046875000000e-02,5.657285274203154302e-01
1.721125000000000016e+00,4.492187500000000000e-02,5.657109167390172999e-01
1.721145833333333375e+00,7.611083984375000000e-02,5.656933327333123485e-01
1.721166666666666734e+00,1.162414550781250000e-01,5.656757754454900811e-01
1.721187500000000092e+00,1.685485839843750000e-01,5.656582449175214800e-01
1.721208333333333229e+00,2.132873535156250000e-01,5.656407411910999716e-01
1.721229166666666588e+00,2.485961914062500000e-01,5.656232643077272471e-01
1.721249999999999947e+00,2.870178222656250000e-01,5.656058143088081858e-01
1.721270833333333306e+00,3.233947753906250000e-01,5.655883912357561050e-01
1.721291666666666664e+00,3.131713867187500000e-01,5.655709951301083338e-01
1.721312500000000023e+00,2.522277832031250000e-01,5.655536260336575527e-01
1.721333333333333382e+00,1.568908691406250000e-01,5.655362839885701431e-01
1.721354166666666741e+00,1.376342773437500000e-02,5.655189690374785583e-01
1.721375000000000099e+00,-7.727050781250000000e-02,5.655016812235209578e-01
1.721395833333333236e+00,-1.091918945312500000e-01,5.654844205903122312e-01
1.721416666666666595e+00,-1.424865722656250000e-01,5.654671871818702789e-01
1.721437499999999954e+00,-1.518859863281250000e-01,5.654499810425224204e-01
1.721458333333333313e+00,-1.593322753906250000e-01,5.654328022168230161e-01
1.721479166666666671e+00,-1.693725585937500000e-01,5.654156507494827455e-01
1.721500000000000030e+00,-1.502075195312500000e-01,5.653985266853026603e-01
1.721520833333333389e+00,-1.060791015625000000e-01,5.653814300690945815e-01
1.721541666666666748e+00,-8.200073242187500000e-02,5.653643609456058261e-01
1.721562500000000107e+00,-7.632446289062500000e-02,5.653473193594492630e-01
1.721583333333333243e+00,-6.933593750000000000e-02,5.653303053550767787e-01
1.721604166666666602e+00,-7.086181640625000000e-02,5.653133189767727274e-01
1.721624999999999961e+00,-7.147216796875000000e-02,5.652963602686539302e-01
1.721645833333333320e+00,-7.022094726562500000e-02,5.652794292746740057e-01
1.721666666666666679e+00,-7.965087890625000000e-02,5.652625260386238137e-01
1.721687500000000037e+00,-9.832763671875000000e-02,5.652456506041361184e-01
1.721708333333333396e+00,-1.064758300781250000e-01,5.652288030146921383e-01
1.721729166666666755e+00,-1.047058105468750000e-01,5.652119833136164395e-01
1.721749999999999892e+00,-1.021728515625000000e-01,5.651951915440585061e-01
1.721770833333333250e+00,-9.460449218750000000e-02,5.651784277489649844e-01
1.721791666666666609e+00,-7.907104492187500000e-02,5.651616919710461540e-01
1.721812499999999968e+00,-5.545043945312500000e-02,5.651449842527395129e-01
1.721833333333333327e+00,-2.154541015625000000e-02,5.651283046361649243e-01
1.721854166666666686e+00,2.389526367187500000e-02,5.651116531630876461e-01
1.721875000000000044e+00,3.021240234375000000e-02,5.650950298749107814e-01
1.721895833333333403e+00,-6.439208984375000000e-03,5.650784348127161349e-01
1.721916666666666762e+00,-6.060791015625000000e-02,5.650618680173484787e-01
1.721937499999999899e+00,-1.459960937500000000e-01,5.650453295294967093e-01
1.721958333333333258e+00,-1.820678710937500000e-01,5.650288193897479161e-01
1.721979166666666616e+00,-1.614379882812500000e-01,5.650123376386000373e-01
1.721999999999999975e+00,-1.344909667968750000e-01,5.649958843164150091e-01
1.722020833333333334e+00,-8.026123046875000000e-02,5.649794594633422706e-01
1.722041666666666693e+00,-3.521728515625000000e-02,5.649630631192272823e-01
1.722062500000000052e+00,-4.943847656250000000e-03,5.649466953235223743e-01
1.722083333333333410e+00,3.216552734375000000e-02,5.649303561152170250e-01
1.722104166666666769e+00,6.600952148437500000e-02,5.649140455328029997e-01
1.722124999999999906e+00,9.490966796875000000e-02,5.648977636142958891e-01
1.722145833333333265e+00,1.187438964843750000e-01,5.648815103972789631e-01
1.722166666666666623e+00,1.387023925781250000e-01,5.648652859189657871e-01
1.722187499999999982e+00,1.539916992187500000e-01,5.648490902162579541e-01
1.722208333333333341e+00,1.587524414062500000e-01,5.648329233258041482e-01
1.722229166666666700e+00,1.522216796875000000e-01,5.648167852840604297e-01
1.722250000000000059e+00,1.362609863281250000e-01,5.648006761273424159e-01
1.722270833333333417e+00,1.089782714843750000e-01,5.647845958918733533e-01
1.722291666666666776e+00,8.532714843750000000e-02,5.647685446138184240e-01
1.722312499999999913e+00,6.628417968750000000e-02,5.647525223293110574e-01
1.722333333333333272e+00,4.278564453125000000e-02,5.647365290744686961e-01
1.722354166666666631e+00,1.852416992187500000e-02,5.647205648854067839e-01
1.722374999999999989e+00,-1.760864257812500000e-02,5.647046297982648566e-01
1.722395833333333348e+00,-6.716918945312500000e-02,5.646887238492275252e-01
1.722416666666666707e+00,-1.217956542968750000e-01,5.646728470745572270e-01
1.722437500000000066e+00,-1.844482421875000000e-01,5.646569995106128781e-01
1.722458333333333425e+00,-2.233276367187500000e-01,5.646411811938598646e-01
1.722479166666666561e+00,-2.346191406250000000e-01,5.646253921608571646e-01
1.722499999999999920e+00,-2.356567382812500000e-01,5.646096324482163809e-01
1.722520833333333279e+00,-2.172546386718750000e-01,5.645939020925487828e-01
1.722541666666666638e+00,-1.807250976562500000e-01,5.645782011304029124e-01
1.722562499999999996e+00,-1.256713867187500000e-01,5.645625295981947511e-01
1.722583333333333355e+00,-4.272460937500000000e-02,5.645468875321485447e-01
1.722604166666666714e+00,6.936645507812500000e-02,5.645312749682416253e-01
1.722625000000000073e+00,1.509704589843750000e-01,5.645156919421800978e-01
1.722645833333333432e+00,1.993408203125000000e-01,5.645001384894094976e-01
1.722666666666666568e+00,2.451171875000000000e-01,5.644846146451555358e-01
1.722687499999999927e+00,2.732238769531250000e-01,5.644691204444899357e-01
1.722708333333333286e+00,2.703552246093750000e-01,5.644536559224198058e-01
1.722729166666666645e+00,2.349853515625000000e-01,5.644382211139852279e-01
1.722750000000000004e+00,1.599121093750000000e-01,5.644228160543565131e-01
1.722770833333333362e+00,3.912353515625000000e-02,5.644074407789140269e-01
1.722791666666666721e+00,-5.285644531250000000e-02,5.643920953233014792e-01
1.722812500000000080e+00,-1.139526367187500000e-01,5.643767797234352512e-01
1.722833333333333439e+00,-1.871032714843750000e-01,5.643614940154768611e-01
1.722854166666666575e+00,-2.549133300781250000e-01,5.643462382357941065e-01
1.722874999999999934e+00,-2.517700195312500000e-01,5.643310124209147682e-01
1.722895833333333293e+00,-1.729736328125000000e-01,5.643158166074433435e-01
1.722916666666666652e+00,-3.491210937500000000e-02,5.643006508319379222e-01
1.722937500000000011e+00,1.825866699218750000e-01,5.642855151307790695e-01
1.722958333333333369e+00,2.793884277343750000e-01,5.642704095401303022e-01
1.722979166666666728e+00,2.420043945312500000e-01,5.642553340960121400e-01
1.723000000000000087e+00,1.856079101562500000e-01,5.642402888344438816e-01
1.723020833333333224e+00,5.914306640625000000e-02,5.642252737915698368e-01
1.723041666666666583e+00,-1.708984375000000000e-02,5.642102890037398177e-01
1.723062499999999941e+00,-2.816772460937500000e-02,5.641953345075282344e-01
1.723083333333333300e+00,-7.492065429687500000e-02,5.641804103397106696e-01
1.723104166666666659e+00,-1.277465820312500000e-01,5.641655165372443381e-01
1.723125000000000018e+00,-1.636047363281250000e-01,5.641506531372681987e-01
1.723145833333333377e+00,-1.908569335937500000e-01,5.641358201770988456e-01
1.723166666666666735e+00,-1.979064941406250000e-01,5.641210176942008658e-01
1.723187500000000094e+00,-1.805114746093750000e-01,5.641062457261428742e-01
1.723208333333333231e+00,-1.719360351562500000e-01,5.640915043105400040e-01
1.723229166666666590e+00,-1.702880859375000000e-01,5.640767934849979515e-01
1.723249999999999948e+00,-1.551208496093750000e-01,5.640621132870663468e-01
1.723270833333333307e+00,-1.323852539062500000e-01,5.640474637541967873e-01
1.723291666666666666e+00,-1.145019531250000000e-01,5.640328449236988728e-01
1.723312500000000025e+00,-1.002502441406250000e-01,5.640182568326994605e-01
1.723333333333333384e+00,-8.749389648437500000e-02,5.640036995181075818e-01
1.723354166666666742e+00,-7.904052734375000000e-02,5.639891730165937922e-01
1.723375000000000101e+00,-6.060791015625000000e-02,5.639746773645742950e-01
1.723395833333333238e+00,-3.170776367187500000e-02,5.639602125981922898e-01
1.723416666666666597e+00,-1.739501953125000000e-03,5.639457787532971000e-01
1.723437499999999956e+00,3.247070312500000000e-02,5.639313758654426190e-01
1.723458333333333314e+00,4.602050781250000000e-02,5.639170039699065162e-01
1.723479166666666673e+00,3.552246093750000000e-02,5.639026631017587388e-01
1.723500000000000032e+00,1.510620117187500000e-02,5.638883532959437783e-01
1.723520833333333391e+00,-2.258300781250000000e-02,5.638740745873764837e-01
1.723541666666666750e+00,-6.555175781250000000e-02,5.638598270110262156e-01
1.723562500000000108e+00,-1.129150390625000000e-01,5.638456106019930081e-01
1.723583333333333245e+00,-1.772460937500000000e-01,5.638314253955734046e-01
1.723604166666666604e+00,-2.563781738281250000e-01,5.638172714273260722e-01
1.723624999999999963e+00,-3.087158203125000000e-01,5.638031487331225389e-01
1.723645833333333321e+00,-3.322143554687500000e-01,5.637890573491780577e-01
1.723666666666666680e+00,-3.453674316406250000e-01,5.637749973120429470e-01
1.723687500000000039e+00,-3.371582031250000000e-01,5.637609686585723923e-01
1.723708333333333398e+00,-3.351440429687500000e-01,5.637469714258824816e-01
1.723729166666666757e+00,-3.410034179687500000e-01,5.637330056513092380e-01
1.723749999999999893e+00,-3.314514160156250000e-01,5.637190713723730928e-01
1.723770833333333252e+00,-3.122558593750000000e-01,5.637051686267494643e-01
1.723791666666666611e+00,-2.957763671875000000e-01,5.636912974522294562e-01
1.723812499999999970e+00,-2.801513671875000000e-01,5.636774578866798890e-01
1.723833333333333329e+00,-2.631835937500000000e-01,5.636636499679994472e-01
1.723854166666666687e+00,-2.473754882812500000e-01,5.636498737340797094e-01
1.723875000000000046e+00,-2.167358398437500000e-01,5.636361292227711761e-01
1.723895833333333405e+00,-1.703186035156250000e-01,5.636224164718414142e-01
1.723916666666666764e+00,-1.177368164062500000e-01,5.636087355189195458e-01
1.723937499999999901e+00,-5.502319335937500000e-02,5.635950864014190875e-01
1.723958333333333259e+00,-2.151489257812500000e-02,5.635814691564430268e-01
1.723979166666666618e+00,-2.160644531250000000e-02,5.635678838206922281e-01
1.723999999999999977e+00,-6.683349609375000000e-03,5.635543304304119205e-01
1.724020833333333336e+00,1.486206054687500000e-02,5.635408090214031329e-01
1.724041666666666694e+00,6.744384765625000000e-03,5.635273196290720987e-01
1.724062500000000053e+00,-2.609252929687500000e-02,5.635138622885170756e-01
1.724083333333333412e+00,-7.028198242187500000e-02,5.635004370346272662e-01
1.724104166666666771e+00,-1.322021484375000000e-01,5.634870439021826272e-01
1.724124999999999908e+00,-1.757507324218750000e-01,5.634736829259344715e-01
1.724145833333333266e+00,-1.968688964843750000e-01,5.634603541406620897e-01
1.724166666666666625e+00,-2.168884277343750000e-01,5.634470575811981741e-01
1.724187499999999984e+00,-2.258605957031250000e-01,5.634337932824398099e-01
1.724208333333333343e+00,-2.510375976562500000e-01,5.634205612793574680e-01
1.724229166666666702e+00,-2.953491210937500000e-01,5.634073616070153223e-01
1.724250000000000060e+00,-3.369445800781250000e-01,5.633941943006123276e-01
1.724270833333333419e+00,-3.824157714843750000e-01,5.633810593955305146e-01
1.724291666666666556e+00,-4.048156738281250000e-01,5.633679569273802867e-01
1.724312499999999915e+00,-3.991699218750000000e-01,5.633548869320254004e-01
1.724333333333333274e+00,-3.830566406250000000e-01,5.633418494455851855e-01
1.724354166666666632e+00,-3.481750488281250000e-01,5.633288445044083437e-01
1.724374999999999991e+00,-3.230285644531250000e-01,5.633158721450296502e-01
1.724395833333333350e+00,-3.105163574218750000e-01,5.633029324041163299e-01
1.724416666666666709e+00,-2.893981933593750000e-01,5.632900253184234263e-01
1.724437500000000068e+00,-2.667541503906250000e-01,5.632771509247593844e-01
1.724458333333333426e+00,-2.435607910156250000e-01,5.632643092599518564e-01
1.724479166666666563e+00,-2.181396484375000000e-01,5.632515003608130622e-01
1.724499999999999922e+00,-1.957092285156250000e-01,5.632387242640967129e-01
1.724520833333333281e+00,-1.763610839843750000e-01,5.632259810064610406e-01
1.724541666666666639e+00,-1.556701660156250000e-01,5.632132706244206144e-01
1.724562499999999998e+00,-1.345825195312500000e-01,5.632005931543115906e-01
1.724583333333333357e+00,-1.158447265625000000e-01,5.631879486322473038e-01
1.724604166666666716e+00,-9.902954101562500000e-02,5.631753370940713044e-01
1.724625000000000075e+00,-9.216308593750000000e-02,5.631627585753170573e-01
1.724645833333333433e+00,-9.655761718750000000e-02,5.631502131111691956e-01
1.724666666666666570e+00,-1.086730957031250000e-01,5.631377007364515297e-01
1.724687499999999929e+00,-1.311035156250000000e-01,5.631252214856424798e-01
1.724708333333333288e+00,-1.609802246093750000e-01,5.631127753929175972e-01
1.724729166666666647e+00,-1.985473632812500000e-01,5.631003624922066297e-01
1.724750000000000005e+00,-2.479248046875000000e-01,5.630879828172676849e-01
1.724770833333333364e+00,-3.089904785156250000e-01,5.630756364017628357e-01
1.724791666666666723e+00,-3.476257324218750000e-01,5.630633232793450516e-01
1.724812500000000082e+00,-3.613891601562500000e-01,5.630510434837305844e-01
1.724833333333333441e+00,-3.667602539062500000e-01,5.630387970487533700e-01
1.724854166666666577e+00,-3.544311523437500000e-01,5.630265840083938933e-01
1.724874999999999936e+00,-3.458862304687500000e-01,5.630144043967917344e-01
1.724895833333333295e+00,-3.425292968750000000e-01,5.630022582482501203e-01
1.724916666666666654e+00,-3.255920410156250000e-01,5.629901455972403657e-01
1.724937500000000012e+00,-2.995910644531250000e-01,5.629780664784205246e-01
1.724958333333333371e+00,-2.480468750000000000e-01,5.629660209266523774e-01
1.724979166666666730e+00,-1.665954589843750000e-01,5.629540089770241895e-01
1.725000000000000089e+00,-6.567382812500000000e-02,5.629420306648550421e-01
1.725020833333333226e+00,6.048583984375000000e-02,5.629300860256929440e-01
1.725041666666666584e+00,1.434631347656250000e-01,5.629181750952777508e-01
1.725062499999999943e+00,1.767578125000000000e-01,5.629062979094763275e-01
1.725083333333333302e+00,1.983642578125000000e-01,5.628944545041869585e-01
1.725104166666666661e+00,1.895751953125000000e-01,5.628826449152505296e-01
1.725125000000000020e+00,1.583557128906250000e-01,5.628708691783786966e-01
1.725145833333333378e+00,1.052856445312500000e-01,5.628591273291193575e-01
1.725166666666666737e+00,9.307861328125000000e-03,5.628474194028568744e-01
1.725187500000000096e+00,-1.299743652343750000e-01,5.628357454348652533e-01
1.725208333333333233e+00,-2.316894531250000000e-01,5.628241054603804194e-01
1.725229166666666591e+00,-2.936706542968750000e-01,5.628124995146741583e-01
1.725249999999999950e+00,-3.570861816406250000e-01,5.628009276331062960e-01
1.725270833333333309e+00,-4.022216796875000000e-01,5.627893898511704407e-01
1.725291666666666668e+00,-4.309997558593750000e-01,5.627778862045437203e-01
1.725312500000000027e+00,-4.438171386718750000e-01,5.627664167291425157e-01
1.725333333333333385e+00,-4.227294921875000000e-01,5.627549814611714218e-01
1.725354166666666744e+00,-3.657226562500000000e-01,5.627435804371656580e-01
1.725375000000000103e+00,-3.073425292968750000e-01,5.627322136940138275e-01
1.725395833333333240e+00,-2.450256347656250000e-01,5.627208812689634687e-01
1.725416666666666599e+00,-1.578674316406250000e-01,5.627095831996127284e-01
1.725437499999999957e+00,-5.184936523437500000e-02,5.626983195239032565e-01
1.725458333333333316e+00,2.395629882812500000e-02,5.626870902800983343e-01
1.725479166666666675e+00,6.713867187500000000e-02,5.626758955067300283e-01
1.725500000000000034e+00,9.716796875000000000e-02,5.626647352425243609e-01
1.725520833333333393e+00,1.006164550781250000e-01,5.626536095263182657e-01
1.725541666666666751e+00,1.134033203125000000e-01,5.626425183969872013e-01
1.725562500000000110e+00,1.369323730468750000e-01,5.626314618933891953e-01
1.725583333333333247e+00,1.413574218750000000e-01,5.626204400543257655e-01
1.725604166666666606e+00,1.338500976562500000e-01,5.626094529185075022e-01
1.725624999999999964e+00,1.364746093750000000e-01,5.625985005245141002e-01
1.725645833333333323e+00,1.472473144531250000e-01,5.625875829107646053e-01
1.725666666666666682e+00,1.601867675781250000e-01,5.625767001154968749e-01
1.725687500000000041e+00,1.800231933593750000e-01,5.625658521767668008e-01
1.725708333333333400e+00,1.855468750000000000e-01,5.625550391324467547e-01
1.725729166666666758e+00,1.755065917968750000e-01,5.625442610202268101e-01
1.725749999999999895e+00,1.640625000000000000e-01,5.625335178776043055e-01
1.725770833333333254e+00,1.462707519531250000e-01,5.625228097418608630e-01
1.725791666666666613e+00,1.306762695312500000e-01,5.625121366500441811e-01
1.725812499999999972e+00,1.193237304687500000e-01,5.625014986389437199e-01
1.725833333333333330e+00,1.042175292968750000e-01,5.624908957450746039e-01
1.725854166666666689e+00,8.782958984375000000e-02,5.624803280046705156e-01
1.725875000000000048e+00,6.613159179687500000e-02,5.624697954536782563e-01
1.725895833333333407e+00,3.790283203125000000e-02,5.624592981277578563e-01
1.725916666666666766e+00,7.232666015625000000e-03,5.624488360622827976e-01
1.725937499999999902e+00,-2.719116210937500000e-02,5.624384092923381262e-01
1.725958333333333261e+00,-5.065917968750000000e-02,5.624280178527166774e-01
1.725979166666666620e+00,-6.130981445312500000e-02,5.624176617779034215e-01
1.725999999999999979e+00,-6.713867187500000000e-02,5.624073411020573676e-01
1.726020833333333337e+00,-6.381225585937500000e-02,5.623970558589839186e-01
1.726041666666666696e+00,-5.935668945312500000e-02,5.623868060821116677e-01
1.726062500000000055e+00,-5.429077148437500000e-02,5.623765918044684176e-01
1.726083333333333414e+00,-4.074096679687500000e-02,5.623664130586584209e-01
1.726104166666666773e+00,-2.023315429687500000e-02,5.623562698768369561e-01
1.726124999999999909e+00,-1.196289062500000000e-02,5.623461622906892332e-01
1.726145833333333268e+00,-1.660156250000000000e-02,5.623360903314122972e-01
1.726166666666666627e+00,-2.593994140625000000e-02,5.623260540297285726e-01
1.726187499999999986e+00,-4.492187500000000000e-02,5.623160534159078461e-01
1.726208333333333345e+00,-6.024169921875000000e-02,5.623060885197987968e-01
1.726229166666666703e+00,-7.107543945312500000e-02,5.622961593708535322e-01
1.726250000000000062e+00,-8.831787109375000000e-02,5.622862659981455735e-01
1.726270833333333421e+00,-1.091003417968750000e-01,5.622764084303855103e-01
1.726291666666666558e+00,-1.238708496093750000e-01,5.622665866959436487e-01
1.726312499999999917e+00,-1.329650878906250000e-01,5.622568008228658876e-01
1.726333333333333275e+00,-1.390686035156250000e-01,5.622470508388914823e-01
1.726354166666666634e+00,-1.398010253906250000e-01,5.622373367714609271e-01
1.726374999999999993e+00,-1.249389648437500000e-01,5.622276586477295002e-01
1.726395833333333352e+00,-9.280395507812500000e-02,5.622180164945767000e-01
1.726416666666666710e+00,-4.605102539062500000e-02,5.622084103386091325e-01
1.726437500000000069e+00,1.901245117187500000e-02,5.621988402061616208e-01
1.726458333333333428e+00,5.599975585937500000e-02,5.621893061232796640e-01
1.726479166666666565e+00,6.158447265625000000e-02,5.621798081156902382e-01
1.726499999999999924e+00,6.149291992187500000e-02,5.621703462087597192e-01
1.726520833333333282e+00,4.367065429687500000e-02,5.621609204274494731e-01
1.726541666666666641e+00,3.634643554687500000e-02,5.621515307962822172e-01
1.726562500000000000e+00,4.260253906250000000e-02,5.621421773393158183e-01
1.726583333333333359e+00,3.845214843750000000e-02,5.621328600801350772e-01
1.726604166666666718e+00,3.051757812500000000e-02,5.621235790418567246e-01
1.726625000000000076e+00,1.919555664062500000e-02,5.621143342471406346e-01
1.726645833333333435e+00,1.678466796875000000e-03,5.621051257182044791e-01
1.726666666666666572e+00,-1.730346679687500000e-02,5.620959534768363852e-01
1.726687499999999931e+00,-3.857421875000000000e-02,5.620868175444079240e-01
1.726708333333333290e+00,-4.931640625000000000e-02,5.620777179418791070e-01
1.726729166666666648e+00,-4.748535156250000000e-02,5.620686546897986080e-01
1.726750000000000007e+00,-3.964233398437500000e-02,5.620596278082875541e-01
1.726770833333333366e+00,-2.175903320312500000e-02,5.620506373170223169e-01
1.726791666666666725e+00,-1.596069335937500000e-02,5.620416832352075343e-01
1.726812500000000083e+00,-2.404785156250000000e-02,5.620327655815662293e-01
1.726833333333333442e+00,-3.149414062500000000e-02,5.620238843743435853e-01
1.726854166666666579e+00,-4.388427734375000000e-02,5.620150396313216001e-01
1.726874999999999938e+00,-4.806518554687500000e-02,5.620062313698303003e-01
1.726895833333333297e+00,-4.190063476562500000e-02,5.619974596067551786e-01
1.726916666666666655e+00,-3.613281250000000000e-02,5.619887243585290904e-01
1.726937500000000014e+00,-2.716064453125000000e-02,5.619800256411204842e-01
1.726958333333333373e+00,-1.983642578125000000e-02,5.619713634700145288e-01
1.726979166666666732e+00,-1.556396484375000000e-02,5.619627378602027878e-01
1.727000000000000091e+00,-9.124755859375000000e-03,5.619541488261707851e-01
1.727020833333333227e+00,-1.983642578125000000e-03,5.619455963818963395e-01
1.727041666666666586e+00,7.110595703125000000e-03,5.619370805408475666e-01
1.727062499999999945e+00,1.889038085937500000e-02,5.619286013159850990e-01
1.727083333333333304e+00,3.155517578125000000e-02,5.619201587197772962e-01
1.727104166666666663e+00,4.562377929687500000e-02,5.619117527642204513e-01
1.727125000000000021e+00,4.663085937500000000e-02,5.619033834608779809e-01
1.727145833333333380e+00,3.292846679687500000e-02,5.618950508209291650e-01
1.727166666666666739e+00,1.174926757812500000e-02,5.618867548552269886e-01
1.727187500000000098e+00,-2.114868164062500000e-02,5.618784955743539866e-01
1.727208333333333234e+00,-5.764770507812500000e-02,5.618702729886754232e-01
1.727229166666666593e+00,-9.729003906250000000e-02,5.618620871083899182e-01
1.727249999999999952e+00,-1.481018066406250000e-01,5.618539379435755210e-01
1.727270833333333311e+00,-2.085266113281250000e-01,5.618458255042407812e-01
1.727291666666666670e+00,-2.578735351562500000e-01,5.618377498003757076e-01
1.727312500000000028e+00,-2.953796386718750000e-01,5.618297108419961772e-01
1.727333333333333387e+00,-3.300170898437500000e-01,5.618217086391775750e-01
1.727354166666666746e+00,-3.564453125000000000e-01,5.618137432020828825e-01
1.727375000000000105e+00,-3.567504882812500000e-01,5.618058145409886572e-01
1.727395833333333242e+00,-3.285217285156250000e-01,5.617979226663041281e-01
1.727416666666666600e+00,-2.751159667968750000e-01,5.617900675885789674e-01
1.727437499999999959e+00,-1.901855468750000000e-01,5.617822493184878585e-01
1.727458333333333318e+00,-1.272583007812500000e-01,5.617744678667909719e-01
1.727479166666666677e+00,-8.911132812500000000e-02,5.617667232442655756e-01
1.727500000000000036e+00,-4.354858398437500000e-02,5.617590154616310949e-01
1.727520833333333394e+00,-3.540039062500000000e-03,5.617513445294813890e-01
1.727541666666666753e+00,-2.642822265625000000e-02,5.617437104582078122e-01
1.727562499999999890e+00,-1.166687011718750000e-01,5.617361132579168359e-01
1.727583333333333249e+00,-1.311950683593750000e-01,5.617285529383921894e-01
1.727604166666666607e+00,-7.455444335937500000e-02,5.617210295091421557e-01
1.727624999999999966e+00,-3.964233398437500000e-02,5.617135429794889445e-01
1.727645833333333325e+00,1.251220703125000000e-03,5.617060933586294214e-01
1.727666666666666684e+00,1.058349609375000000e-01,5.616986806556913958e-01
1.727687500000000043e+00,2.695007324218750000e-01,5.616913048798019004e-01
1.727708333333333401e+00,3.411560058593750000e-01,5.616839660401752310e-01
1.727729166666666760e+00,3.200988769531250000e-01,5.616766641461656828e-01
1.727749999999999897e+00,2.850646972656250000e-01,5.616693992072572250e-01
1.727770833333333256e+00,2.012023925781250000e-01,5.616621712330152061e-01
1.727791666666666615e+00,1.415405273437500000e-01,5.616549802330265129e-01
1.727812499999999973e+00,1.158142089843750000e-01,5.616478262168371760e-01
1.727833333333333332e+00,6.094360351562500000e-02,5.616407091939009666e-01
1.727854166666666691e+00,-5.065917968750000000e-03,5.616336291735616326e-01
